インス		1289		496	-14.3680
イオリテン	庵点	1285		501	-18.6282
イコチヒコ	狗古智卑狗	1289		501	-17.9060
イレイ	違例	1285		501	-17.8906
イワガカキウチチョウ	岩ヶ垣内町	1293		501	-17.7008
イカメシイ	厳めしい	19		501	-19.0215
イレカエル	入れ変える	619		501	-18.9412
イキルチカラ	生きる力	1288		154	-13.0333
イワモト	岩本	1293		344	-16.3484
イタバ	板場	1290		501	-17.1931
イライハツ	以来初	1314	1298	17	-13.2507
イジワル	いじわる	1285		244	-13.3041
イタイタシ	いたいたし	45		501	-17.5610
イケレ	いけれ	915		17	-7.1113
イジロ	いじろ	778		379	-10.4059
イケ	いけ	622		17	-8.9802
インスタントショクヒン	インスタント食品	1288		75	-14.2378
イサキオス		1288		273	-14.3681
イラストハ	イラストは	1285	261	17	-11.0034
イヌズワリ	犬坐り	1285		501	-18.7236
イーストウッド		1290		179	-11.6845
イケザキ	池﨑	1290		122	-20.4930
イーティーピーエス	etps	1285		501	-17.9351
イーファイブ	E-5	1288		213	-14.6708
イッテンノ	言ってんの	830	368	17	-11.1267
イツク	居付く	695		501	-14.6770
イヨウ	い様	1287		501	-12.7098
イワサキ	岩崎	1288		344	-18.8108
イタタメ	いたため	930	1313	17	-9.9801
イキタイトオモッ	いきたいと思っ	1012	829	17	-11.1316
イレナオス	入れ直す	731		501	-12.3714
インイツ	淫佚	1287		501	-17.4416
イワセ	石瀨	1293		501	-17.5467
イヨナダ	伊予灘	1288		129	-14.1943
イワヤ	石屋	1285		311	-18.7236
イガマコ	伊賀まこ	1289		122	-21.2620
インシュン	胤舜	1289		501	-14.6087
イーシーエス	ECS	1288		9	-13.8884
イエティ		1289		462	-13.1702
イクジ	幾次	1291		501	-18.1724
イットリウム		1285		405	-14.2701
イゲン	異言	1288		199	-14.7120
イリガネ	入り金	1285		501	-18.7236
イニシチョウ	揖西町	1293		501	-17.7008
イオノ	庵	1288		501	
イトザキ	糸崎	1293		321	-13.0713
イカガデショ	いかがでしょ	1287	463	17	-10.4551
イヤイヤイヤ	いやいやいや	3		501	-10.8389
イイヌマ	飯沼	1290		330	-13.1156
イロイロ	色々	1287		169	-8.6594
イナイモノ	いないもの	925	1310	17	-11.3272
イル	居る	919		471	-8.1120
イクノ	幾野	1290		501	-16.1260
イヌカイ	狗飼	1290		501	-16.4770
イク	鬻	1288		501	
イキヅマレ	息詰まれ	768		488	-14.5992
インナイ	院内	1293		278	-16.8535
イブセ	燻せ	734		501	-13.2669
イハイ	移配	1283		76	-18.0694
イガシラマナミ	井頭愛海	1289		122	-18.1660
イマナリ	今成	1290		310	-12.1483
イクミ	郁美	1291		49	-14.1958
インザン	陰山	1285		58	-16.1812
イショ	医書	1285		342	-15.1170
イズミザキ	泉崎	1293		110	-15.4391
イイカエ	言い換え	1285		52	-13.3991
イイイイイイイ	いいいいいいい	3		501	-13.1587
イキグルシク	いきぐるしく	51		501	-17.7013
イチゴ	苺	1285		75	-12.1089
イオハラ	庵原	1290		200	-13.7842
イイコメ	言いこめ	625		501	-17.6289
イマシカ	今しか	1314	257	17	-11.4189
イカレ	イカれ	622		501	-11.8885
イマイマシカロ	忌いましかろ	46		501	-17.5378
イケダ	伊居太	1293		501	-17.7008
イオニアシキ	イオニア式	1293		130	-13.1193
イタメアワセル	炒めあわせる	619		501	-18.6535
イイヨレ	言い寄れ	784		11	-13.1256
イワキエキ	いわき駅	1293		162	-13.0778
イコール	=	1287		226	-18.2300
イイステヨ	言捨てよ	621		501	-18.6487
イケドン	生け捕ん	782		440	-15.4832
イズミガトウゲ	泉ヶ峠	1293		501	-17.7008
イチグ	一具	1287		501	-17.2004
イッタトキ	行ったとき	704	1313	17	-11.3495
イルカイシャ	いる会社	919	1285	17	-11.4016
イキヌイ	生き抜い	687		438	-10.1917
イトワシカロ	いとわしかろ	46		501	-17.5378
イルン	いるん	919	1310	17	-9.0107
イケワキ	池脇	1290		501	-16.4435
イシノマキエキ	石巻駅	1293		162	-12.9835
イワサキ	岩岬	1290		501	-17.5531
イイクボ	飯窪	1290		501	-13.5629
イリクン	入組ん	766		501	-17.2363
イユ	癒	1291		252	-12.5924
イウト	いうと	818	309	17	-9.0747
イスルギ	石動	1293		114	-17.7008
イエガラス	家烏	1285		501	-18.7236
イナベ	員弁	1290		309	-15.0572
イコツ	遺骨	1285		490	-11.9268
イホウジン	異邦人	1289		199	-11.8415
イズミキョウカ	泉鏡花	1289		323	-12.6406
イキナヤミャ	行き悩みゃ	761		501	-17.1863
イイハナト	言放と	739		501	-16.7340
イシドウロウ	石灯籠	1288		435	-14.3192
インティファーダ		1285		298	-14.6635
イクカ	いくか	992	359	17	-10.7190
イグサ	伊草	1293		501	-17.7008
イチジョウ	一条	1285		369	-13.4756
イツコ	いつ子	1291		501	-15.4251
イロフシ	色ふし	1285		501	-18.7236
イモウ	芋生	1290		122	-16.1010
イワエ	祝え	622		501	-13.6498
イタメアゲ	炒め揚げ	1285		501	-18.7236
イマーム		1285		199	-15.0003
イワレタ	いわれた	824	435	17	-11.2944
イチキ	市来	1293		72	-14.6675
イウ	言う	818		481	-4.0629
イチドク	一毒	1285		501	-18.4612
イマゴロ	いま頃	1314		501	-17.6089
イヤセル	癒せる	619		501	-13.9151
インドネシアドクリツセンソウ	インドネシア独立戦争	1288		298	-14.8047
イッツ	いッつ	1306		501	-17.5988
イノリ	祷り	788		501	-13.2371
イレコミャ	入込みゃ	761		501	-17.1863
イラブージル	イラブー汁	1285		501	-18.0817
イエニイル	家にいる	1285	619	17	-11.2403
イチノシン	市之進	1291		501	-18.1724
イイアワ	言い合わ	823		460	-10.7624
イエジ	家路	1285		418	-13.4780
イルーヴァタール		1285		212	-15.0297
イチョウ	萎ちょう	1285		501	-18.6282
イチカワ	一川	1290		76	-14.4381
イッパンショク	一般職	1288		265	-12.6529
イシジキ	石敷き	1283		501	-18.2364
イママデニ	今までに	1314	151	17	-10.9923
イキウツシ	生きうつし	1285		501	-18.7236
イワテケンオウシュウシ	岩手県奥州市	1293		266	-13.4509
イカケヨ	射掛けよ	624		8	-15.4386
イルモア		1288		421	-14.7819
インターネットセイカツ	インターネット生活	1285	1283	17	-13.2823
