ヴィーナス		1289		429	-11.9532
ヴェンツェル		1288		273	-13.8580
ヴェニス		1289		84	-13.8011
ヴァイ		1290		149	-11.0593
ヴュルテンベルクオウコク	ヴュルテンベルク王国	1288		34	-14.8731
ヴィトラ		1285		501	-15.3701
ヴォーカル		1288		196	-11.7191
ヴァンドーム		1288		34	-14.5495
ヴィニシウス		1289		501	-13.4925
ヴィピーエヌ	VPN	1288		431	-13.0392
ヴァイツェン		1285		391	-15.1907
ヴィルトゥオーゾ		1285		416	-15.1931
ヴァース		1285		458	-13.8841
ヴォルガガワ	ヴォルガ川	1288		432	-12.8839
ヴィアティンミエ	ヴィアティン三重	1288		484	-14.5277
ヴィム・ホフ		1289		501	-13.1875
ヴェネツィアハ	ヴェネツィア派	1288		90	-14.8595
ヴィクトル・スタルヒン		1289		310	-13.8951
ヴィテルボケン	ヴィテルボ県	1288		400	-14.6111
ヴァンダル		1285		359	-13.3254
ヴェロネーゼ		1285		90	-15.3224
ヴィリニュス		1285		463	-14.1976
ヴィルヌーヴ		1288		63	-13.6151
ヴァイスシュヴァルツ		1288		89	-14.8576
ヴァン	van	1285		151	-20.1407
ヴェストファーレンジョウヤク	ヴェストファーレン条約	1288		446	-13.8479
ヴァイオラ		1288		25	-14.5623
ヴァイオリニスト		1288		98	-12.1461
ヴィシー		1285		326	-14.2793
ヴォルフ		1289		329	-12.1486
ヴェラガワ	ヴェラ川	1288		432	-14.7503
ヴァロラント	VALORANT	1288		501	-13.3014
ヴィクトリア		1289		329	-10.3997
ヴァヴァヴァヴァヴァヴァヴァヴァ		1285		501	-15.3821
ヴィヴィアン・リー		1289		496	-13.5664
ヴァロラント	valorant	1288		501	-14.6535
ヴラジーミル		1289		34	-13.9868
ヴェネト		1285		373	-14.0260
ヴワディスワフ		1288		273	-13.2198
ヴィルヘルムスハーフェン		1288		230	-14.7276
ヴィンス		1292		25	-13.0543
ヴィー	vie	1288		260	-14.9599
ヴェネツィア		1288		446	-14.9578
ヴィクトル		1289		329	-12.5230
ヴァラ		1288		492	-15.0012
ヴィート		1289		492	-14.8634
ヴィクトリアマイル		1288		245	-14.3361
ヴェルダー・ブレーメン		1288		348	-14.4288
ヴィーガン		1288		257	-12.1339
ヴィパッサナー		1288		501	-14.5272
ヴィットーリオ・アメデーオ		1288		492	-14.6676
ヴィルヘルム		1288		329	-11.3000
ヴァルデック		1288		34	-14.3883
