タギリ	滾り	788		501	-13.5417
タテナオシ	建て直し	735		182	-11.4811
タンスイ	炭水	1285		501	-18.6282
タカシマ	高島	1293		330	-13.0446
タワムレリャ	戯れりゃ	618		51	-12.1956
タガイ	互	1285		395	-18.7236
タコウシキジカン	多項式時間	1288		65	-13.8272
タチソワ	立添わ	823		501	-18.2931
タチバガ	立場が	1285	148	17	-11.3248
タキシメン	焚き染めん	620		501	-18.2403
タコアゲ	たこあげ	1285		501	-19.2344
タダヒデ	忠秀	1291		399	-14.5088
タネイチ	種市	1291		330	-13.9480
タヨリナカレ	頼り無かれ	29		501	-16.3077
タミゾウ	民蔵	1291		484	-15.4643
タンユウ	胆勇	1285		501	-18.6282
タンエイ	丹楹	1285		501	-18.6282
タイコウボウ	太公望	1285		392	-14.3023
タイホウ	大法	1285		365	-14.8163
タイリョウニ	大量に	1287	329	17	-10.1406
タクロク	宅録	1288		132	-14.5505
タダイマ	唯今	1314		501	-17.4266
タチコメ	立込め	622		501	-18.2547
タイシ	帯し	587		501	-14.9126
タホ	田穂	1290		501	-17.7354
タカノブ	高信	1291		148	-12.7999
タケリャ	長けりゃ	618		127	-11.0364
タッスル	達する	583		471	-7.5614
タッテイル	立っている	742	919	17	-10.9852
タイスケ	退助	1291		108	-12.3935
タガタ	田片	1290		501	-17.7354
タチイ	立居	1285		227	-18.7236
タトイワ	たといわ	435	824	17	-10.9434
タナカヒトミ	田中瞳	1289		122	-13.9940
タマモノ	賜	1285		193	-12.7592
タマ		1285		462	-18.3871
タシロ	田代	1293		344	-13.3644
タゴシ	腰輿	1285		501	-18.7236
タカッタノニ	たかったのに	450	317	17	-11.3209
タカヒサ	貴久	1291		498	-12.5359
タガイチガイ	互いちがい	1287		501	-17.8935
タダセル	正せる	619		501	-15.9725
タケヒサ	武久	1291		497	-14.5278
タチナラボ	立ち並ぼ	755		480	-9.6383
タチノボリ	立ち上り	788		220	-13.2033
タツオ	建雄	1291		501	-15.2279
タテ	立て	622		438	-7.5718
タテナオシャ	建て直しゃ	730		438	-11.6562
タバ	田場	1290		501	-17.7354
タマボコ	玉鉾	1285		501	-18.7236
タカブレ	高ぶれ	768		460	-13.1870
タンタイ	担体	1285		83	-18.6282
タクオ	琢雄	1291		501	-17.0738
タクマ	拓篤	1291		122	-15.0450
タメセレ	試せれ	617		501	-12.5000
タイケイ	対景	1285		501	-18.6282
タカマツ		1288		501	-14.6901
タケトミチョウ	竹富町	1293		309	-13.4214
タワケ	たわけ	1285		420	-13.2309
タチツクセ	立ち尽くせ	729		418	-11.4378
タカコ	鷹子	1291		501	-17.8847
タツ	闥	1288		501	
タシザン	足算	1283		501	-18.0694
タビダテレ	旅立てれ	617		501	-15.2062
タケヱモン	武右ヱ門	1291		501	-18.1724
タキワケル	炊き分ける	619		501	-18.6535
タニ	Tani	1290		122	-14.2200
タモツ	將	1291		128	-12.2547
タチワレル	截ち割れる	619		501	-18.9412
タイユウ	大雄	1293		358	-15.1359
タメシヌイ	試し縫い	1285		501	-18.7236
タスキ		1285		63	-14.1803
タカク	多獲	1285		501	-18.6282
タナカヒデトミ	田中秀臣	1289		350	-13.0196
タヨリナケレ	頼り無けれ	13		501	-16.3077
タイヘイキ	太平記	1288		10	-11.7861
タイカン	退艦	1288		343	-13.5409
タキガシ	た気がし	435	610	17	-9.9759
タンイケイ	単位系	1288		339	-12.4286
タルミハダ	たるみ肌	1285		501	-19.2344
タオカ	田岡	1290		344	-12.0991
タンザン	談山	1293		501	-17.5467
タダ	糜	1288		501	
タメル	矯める	619		501	-16.4618
タチダス	裁ち出す	731		501	-17.4749
タテカエ	立て替え	625		52	-13.3209
タカガカリ	高懸り	1285		501	-18.7236
タニガキ	谷垣	1290		278	-12.3528
タイケンプログラム	体験プログラム	1288		501	-14.8059
タケモト	武本	1290		285	-13.6331
タタズメ	佇め	765		290	-10.7678
タカトビ	高とび	1285		501	-18.7236
タベモノ	食べ物	1285		75	-9.9065
タドリツケ	たどり着け	622		268	-11.6015
タテナオセル	立て直せる	619		501	-14.7485
タキザクラ	滝桜	1285		501	-18.7236
タメコム	溜込む	762		501	-17.1905
タクアン	坦庵	1291		501	-15.4643
タバ	たば	852		331	-7.8107
タライマワシ	盥回し	1283		501	-18.1494
タイナイ	胎内	1285		32	-13.2535
タンソ	嘆訴	1285		501	-18.6282
タッケン	卓見	1285		501	-15.7389
タウタ	田歌	1285		501	-18.7236
タマモ	玉藻	1293		392	-12.9481
ターボプロップエンジン		1288		413	-13.8814
タテコモル	立て篭る	772		501	-16.8222
タキオ	多喜夫	1291		501	-16.5629
タンモウ	単毛	1285		501	-18.6282
タダセヨ	正せよ	621		501	-15.9677
タモノハ	たものは	435	261	17	-10.2116
タン	端	1285		304	-18.3871
タケワリ	竹割り	1285		501	-18.7236
タン	丹	1290		128	-12.4407
タッセイスル	達成する	1283	599	17	-10.6772
タカアキ	孝秋	1291		501	-18.1724
タダセ	糺せ	729		479	-14.8994
タヒン	他品	1285		501	-18.6282
タキグチ	たき口	1285		501	-19.2344
タイワンユウジ	台湾有事	1288		501	-13.5939
タビ	たび	854		331	-7.8107
タン	檐	1288		501	
タタエヨ	頌えよ	624		501	-18.6454
タノミスクナキ	頼み少なき	21		501	-17.9869
タズネル	質ねる	619		501	-18.0939
タイトルアラソイ	タイトル争い	1288		63	-13.6156
タタミコメリャ	畳み込めりゃ	618		501	-18.2213
タチナラベ	立ち並べ	757		480	-9.6383
タマジメ	玉締め	1285		501	-18.7236
タカク	多角	1285		79	-13.2078
タントウスル	担当する	1283	599	17	-10.5038
タチミタイ	達みたい	1298	1311	17	-13.0085
タイソウギ	体操着	1288		295	-13.6015
タレントマネジメント		1288		96	-14.8551
タイギ	大義	1285		252	-12.8735
タケヨ	長けよ	624		127	-11.0551
タチイタリ	立至り	788		501	-18.5506
タメイケ	溜池	1293		102	-16.5481
タカ	多寡	1285		286	-13.6363
タシュウ	他宗	1285		365	-14.7855
タテガミ	たてがみ	1285		333	-14.1000
タベクラベ	食べくらべ	1285		501	-18.7236
タマリ	玉里	1293		358	-17.7008
タンソジュウヨン	炭素14	1288		339	-14.3859
タチギキ	立ち聞き	1283		479	-15.1833
タヘル	絶へる	619		501	-18.9412
タマキ	玉木	1290		344	-11.8350
タダマサ	忠昌	1291		148	-12.2725
タイカイ	大会	1285		7	-8.3579
タテガサキ	館ケ埼	1293		501	-17.7008
タネ	胤	1285		148	-12.0057
タノチモ	た後も	435	262	17	-10.8478
タビカサナレ	度重なれ	784		422	-10.9200
タガタ	田形	1290		501	-15.3412
タメノモノ	ためのもの	1313	1310	17	-11.1465
タイジュ	大珠	1291		122	-19.8800
タヘン	他辺	1285		501	-18.6282
タリョウ	た量	1285		23	-13.9839
ターキン		1289		459	-13.1235
タンポポ	蒲公英	1285		501	-15.6316
タテツラネル	建て連ねる	619		501	-18.0939
タヨウナキ	たような気	435	1310	17	-10.4447
タダシ	糺	1291		497	-14.0926
タイッ	たいっ	19		501	-11.3283
タモン	多聞	1290		435	-13.4950
タクミノ	内匠	1285		148	-14.7995
タチアゲル	立上げる	619		501	-18.2480
